,HYG,SPY,TLT,^VIX,IG_Spread
2022-03-03,66.2927474975586,412.1465148925781,119.63115692138672,30.479999542236328,3.71
2022-03-04,65.86186981201172,408.7980041503906,121.69647979736328,31.979999542236328,3.9
2022-03-07,65.2873306274414,396.7469787597656,120.7679672241211,36.45000076293945,4.01
2022-03-08,65.0559310913086,393.739013671875,119.55305480957031,35.130001068115234,4.03
2022-03-09,65.5985336303711,404.2953796386719,118.38156127929688,32.45000076293945,3.94
2022-03-10,65.0479507446289,402.46978759765625,116.68074035644531,30.229999542236328,4.0
2022-03-11,64.5771713256836,397.35235595703125,117.07123565673828,30.75,4.05
2022-03-14,63.811180114746094,394.44842529296875,114.33771514892578,31.770000457763672,4.16
2022-03-15,64.28990936279297,403.1224670410156,114.13818359375,29.829999923706055,4.21
2022-03-16,65.19158935546875,412.06146240234375,115.25758361816406,26.670000076293945,3.96
2022-03-17,65.63843536376953,417.2167053222656,114.39848327636719,25.670000076293945,3.81
2022-03-18,65.85387420654297,421.78631591796875,115.79560852050781,23.8700008392334,3.81
2022-03-21,65.0958251953125,421.6629943847656,113.11418151855469,23.530000686645508,3.67
2022-03-22,65.43095397949219,426.59710693359375,111.66499328613281,22.940000534057617,3.7
2022-03-23,65.2235107421875,421.1031494140625,114.11209106445312,23.56999969482422,3.72
2022-03-24,65.35912322998047,427.4510498046875,113.21832275390625,21.670000076293945,3.67
2022-03-25,64.88835906982422,429.5385437011719,111.64764404296875,20.809999465942383,3.51
2022-03-28,65.2953109741211,432.5938415527344,112.60221099853516,19.6299991607666,3.54
2022-03-29,66.10124206542969,437.9454040527344,113.4526138305664,18.899999618530273,3.38
2022-03-30,65.90174102783203,435.2412109375,114.33771514892578,19.329999923706055,3.33
2022-03-31,65.66236877441406,428.5423278808594,114.61539459228516,20.559999465942383,3.43
2022-04-01,65.65756225585938,429.7568054199219,115.05171966552734,19.6299991607666,3.4
2022-04-04,66.1543197631836,433.4383544921875,114.25218963623047,18.56999969482422,3.33
2022-04-05,65.29704284667969,427.96343994140625,111.6708984375,21.030000686645508,3.27
2022-04-06,64.7842788696289,423.6841125488281,110.76705169677734,22.100000381469727,3.48
2022-04-07,64.68014526367188,425.81903076171875,109.93269348144531,21.549999237060547,3.54
2022-04-08,64.28755187988281,424.680419921875,108.7420425415039,21.15999984741211,3.57
2022-04-11,63.846866607666016,417.4216613769531,107.0212173461914,24.3700008392334,3.73
2022-04-12,64.3355941772461,415.8749694824219,106.87348175048828,24.260000228881836,3.75
2022-04-13,64.72015380859375,420.63824462890625,107.09075164794922,21.81999969482422,3.77
2022-04-14,64.28755187988281,415.4006042480469,104.94407653808594,22.700000762939453,3.68
2022-04-15,,,,,
2022-04-18,64.18334197998047,415.5713806152344,104.42262268066406,22.170000076293945,3.64
2022-04-19,64.12728881835938,422.27978515625,103.64041900634766,21.3700008392334,3.58
2022-04-20,64.32758331298828,421.9666748046875,105.72626495361328,20.31999969482422,3.56
2022-04-21,63.8869514465332,415.65673828125,104.94407653808594,22.68000030517578,3.5
2022-04-22,63.502342224121094,404.2514343261719,104.28355407714844,28.209999084472656,3.65
2022-04-25,64.03914642333984,406.5952453613281,105.32646179199219,27.020000457763672,3.8
2022-04-26,63.662601470947266,394.8197937011719,106.38677215576172,33.52000045776367,3.83
2022-04-27,63.350135803222656,395.9300231933594,105.02228546142578,31.600000381469727,3.89
2022-04-28,63.7026481628418,405.930908203125,105.17872619628906,29.989999771118164,3.83
2022-04-29,62.91748046875,390.92950439453125,103.81422424316406,33.400001525878906,3.93
2022-04-30,,,,,3.97
2022-05-02,62.921504974365234,393.2826843261719,102.01473999023438,32.34000015258789,4.05
2022-05-03,63.251277923583984,395.0855407714844,102.70250701904297,29.25,3.97
2022-05-04,63.89471435546875,407.1170959472656,103.26837921142578,25.420000076293945,4.1
2022-05-05,62.76064682006836,392.6468200683594,100.43899536132812,31.200000762939453,4.03
2022-05-06,62.406734466552734,390.3032531738281,98.9590072631836,30.190000534057617,4.18
2022-05-09,61.747222900390625,377.80682373046875,99.82958221435547,34.75,4.47
2022-05-10,62.10113525390625,378.67974853515625,100.73497772216797,32.9900016784668,4.52
2022-05-11,61.73112487792969,372.6640319824219,102.67637634277344,32.560001373291016,4.55
2022-05-12,61.70699691772461,372.2749938964844,102.48487091064453,31.770000457763672,4.77
2022-05-13,61.77939224243164,381.1752624511719,100.97006225585938,28.8700008392334,4.63
2022-05-16,61.69090270996094,379.62860107421875,100.8655776977539,27.469999313354492,4.71
2022-05-17,61.63461685180664,387.43768310546875,99.6467514038086,26.100000381469727,4.6
2022-05-18,61.12788772583008,371.8194580078125,101.77098846435547,30.959999084472656,4.84
2022-05-19,61.53809356689453,369.542236328125,102.01473999023438,29.350000381469727,4.92
2022-05-20,61.49787902832031,369.7035827636719,103.17259216308594,29.43000030517578,4.91
2022-05-23,61.73917770385742,376.6207275390625,101.4749755859375,28.479999542236328,4.82
2022-05-24,62.10914993286133,373.74566650390625,103.47734069824219,29.450000762939453,4.94
2022-05-25,63.05021286010742,377.0476989746094,103.88648223876953,28.3700008392334,4.74
2022-05-26,63.926910400390625,384.5816345214844,103.4163818359375,27.5,4.38
2022-05-27,64.49797058105469,394.0227966308594,103.66883850097656,25.719999313354492,4.19
2022-05-30,,,,,4.19
2022-05-31,63.9430046081543,391.8119201660156,101.4749755859375,26.190000534057617,4.22
2022-06-01,63.706398010253906,388.6426696777344,101.35899353027344,25.690000534057617,4.13
2022-06-02,63.972877502441406,396.0438232421875,101.41129302978516,24.719999313354492,4.15
2022-06-03,63.49647903442383,389.54412841796875,101.19327545166016,24.790000915527344,4.21
2022-06-06,63.02008819580078,390.73028564453125,99.3269271850586,25.06999969482422,4.19
2022-06-07,63.16542434692383,394.478271484375,100.39962005615234,24.020000457763672,4.34
2022-06-08,62.62446594238281,390.1893615722656,99.51007080078125,23.959999084472656,4.34
2022-06-09,62.123863220214844,380.9095153808594,99.84146881103516,26.09000015258789,4.42
2022-06-10,61.06610107421875,369.8648376464844,99.22225952148438,27.75,4.51
2022-06-13,59.023292541503906,355.82177734375,96.10874938964844,34.02000045776367,4.87
2022-06-14,59.41087341308594,354.74951171875,94.89646911621094,32.689998626708984,4.9
2022-06-15,60.56550216674805,359.8069152832031,96.66693115234375,29.6200008392334,4.82
2022-06-16,59.60466766357422,347.8987731933594,97.43443298339844,32.95000076293945,5.17
2022-06-17,59.790367126464844,348.648681640625,97.74836730957031,31.1299991607666,5.15
2022-06-20,,,,,5.15
2022-06-21,59.75000762939453,357.42547607421875,96.09131622314453,30.190000534057617,5.05
2022-06-22,59.73383331298828,356.77752685546875,98.73387908935547,28.950000762939453,5.32
2022-06-23,60.16176223754883,360.2748718261719,99.54496002197266,29.049999237060547,5.38
